InfoVis,Parameter,Wert_Parameter,Antagonist,Wert_Antagonist,Gruppe
Minard,Abstraction,0.6,Figuration,0.4,Gruppe1
NA,Functionality,0.5,Decoration,0.5,Gruppe1
NA,Density,0.7,Lightness,0.30000000000000004,Gruppe1
NA,Multi_d,1,Uni_d,0,Gruppe1
NA,Originality,0.65,Familiarity,0.35,Gruppe1
NA,Novelty,0.75,Redundancy,0.25,Gruppe1
Wind,Abstraction,0.3,Figuration,0.7,Gruppe1
NA,Functionality,0.4,Decoration,0.6,Gruppe1
NA,Density,0.15,Lightness,0.85,Gruppe1
NA,Multi_d,1,Uni_d,0,Gruppe1
NA,Originality,0.1,Familiarity,0.9,Gruppe1
NA,Novelty,0.9,Redundancy,0.09999999999999998,Gruppe1
GapMinder,Abstraction,0.8,Figuration,0.19999999999999996,Gruppe1
NA,Functionality,0.75,Decoration,0.25,Gruppe1
NA,Density,0.75,Lightness,0.25,Gruppe1
NA,Multi_d,1,Uni_d,0,Gruppe1
NA,Originality,0,Familiarity,1,Gruppe1
NA,Novelty,0.1,Redundancy,0.9,Gruppe1
Minard,Abstraction,0.7,Figuration,0.30000000000000004,Gruppe3
NA,Functionality,0.8,Decoration,0.19999999999999996,Gruppe3
NA,Density,0.4,Lightness,0.6,Gruppe3
NA,Multi_d,0.7,Uni_d,0.30000000000000004,Gruppe3
NA,Originality,0.75,Familiarity,0.25,Gruppe3
NA,Novelty,0.8,Redundancy,0.19999999999999996,Gruppe3
Wind,Abstraction,0.4,Figuration,0.6,Gruppe3
NA,Functionality,0.65,Decoration,0.35,Gruppe3
NA,Density,0.5,Lightness,0.5,Gruppe3
NA,Multi_d,0.4,Uni_d,0.6,Gruppe3
NA,Originality,0.4,Familiarity,0.6,Gruppe3
NA,Novelty,0.9,Redundancy,0.09999999999999998,Gruppe3
GapMinder,Abstraction,1,Figuration,0,Gruppe3
NA,Functionality,0.95,Decoration,0.050000000000000044,Gruppe3
NA,Density,1,Lightness,0,Gruppe3
NA,Multi_d,1,Uni_d,0,Gruppe3
NA,Originality,0.2,Familiarity,0.8,Gruppe3
NA,Novelty,0.8,Redundancy,0.19999999999999996,Gruppe3
Minard,Abstraction,0.8,Figuration,0.19999999999999996,Gruppe4
NA,Functionality,0.85,Decoration,0.15000000000000002,Gruppe4
NA,Density,0.7,Lightness,0.30000000000000004,Gruppe4
NA,Multi_d,0.8,Uni_d,0.19999999999999996,Gruppe4
NA,Originality,0.7,Familiarity,0.30000000000000004,Gruppe4
NA,Novelty,1,Redundancy,0,Gruppe4
Wind,Abstraction,0.1,Figuration,0.9,Gruppe4
NA,Functionality,0.7,Decoration,0.30000000000000004,Gruppe4
NA,Density,0.4,Lightness,0.6,Gruppe4
NA,Multi_d,0.3,Uni_d,0.7,Gruppe4
NA,Originality,0,Familiarity,1,Gruppe4
NA,Novelty,1,Redundancy,0,Gruppe4
GapMinder,Abstraction,0.9,Figuration,0.09999999999999998,Gruppe4
NA,Functionality,1,Decoration,0,Gruppe4
NA,Density,0.4,Lightness,0.6,Gruppe4
NA,Multi_d,0.3,Uni_d,0.7,Gruppe4
NA,Originality,0.3,Familiarity,0.7,Gruppe4
NA,Novelty,1,Redundancy,0,Gruppe4
Minard,Abstraction,0.4,Figuration,0.6,Gruppe5
NA,Functionality,0.6,Decoration,0.4,Gruppe5
NA,Density,0.6,Lightness,0.4,Gruppe5
NA,Multi_d,0.8,Uni_d,0.19999999999999996,Gruppe5
NA,Originality,0.9,Familiarity,0.09999999999999998,Gruppe5
NA,Novelty,0.3,Redundancy,0.7,Gruppe5
Wind,Abstraction,0.2,Figuration,0.8,Gruppe5
NA,Functionality,1,Decoration,0,Gruppe5
NA,Density,0.1,Lightness,0.9,Gruppe5
NA,Multi_d,0.6,Uni_d,0.4,Gruppe5
NA,Originality,0.1,Familiarity,0.9,Gruppe5
NA,Novelty,0.7,Redundancy,0.30000000000000004,Gruppe5
GapMinder,Abstraction,0.9,Figuration,0.09999999999999998,Gruppe5
NA,Functionality,0.8,Decoration,0.19999999999999996,Gruppe5
NA,Density,0.9,Lightness,0.09999999999999998,Gruppe5
NA,Multi_d,1,Uni_d,0,Gruppe5
NA,Originality,0.3,Familiarity,0.7,Gruppe5
NA,Novelty,1,Redundancy,0,Gruppe5
Minard,Abstraction,0.6,Figuration,0.4,Gruppe6
NA,Functionality,0.7,Decoration,0.30000000000000004,Gruppe6
NA,Density,0.9,Lightness,0.09999999999999998,Gruppe6
NA,Multi_d,0.9,Uni_d,0.09999999999999998,Gruppe6
NA,Originality,1,Familiarity,0,Gruppe6
NA,Novelty,0.8,Redundancy,0.19999999999999996,Gruppe6
Wind,Abstraction,0.1,Figuration,0.9,Gruppe6
NA,Functionality,0.9,Decoration,0.09999999999999998,Gruppe6
NA,Density,0.95,Lightness,0.050000000000000044,Gruppe6
NA,Multi_d,0.9,Uni_d,0.09999999999999998,Gruppe6
NA,Originality,0.2,Familiarity,0.8,Gruppe6
NA,Novelty,0.5,Redundancy,0.5,Gruppe6
GapMinder,Abstraction,0.9,Figuration,0.09999999999999998,Gruppe6
NA,Functionality,0.9,Decoration,0.09999999999999998,Gruppe6
NA,Density,0.7,Lightness,0.30000000000000004,Gruppe6
NA,Multi_d,0.7,Uni_d,0.30000000000000004,Gruppe6
NA,Originality,0.6,Familiarity,0.4,Gruppe6
NA,Novelty,0.2,Redundancy,0.8,Gruppe6
Minard,Abstraction,0.7,Figuration,0.30000000000000004,Gruppe7
NA,Functionality,0.8,Decoration,0.19999999999999996,Gruppe7
NA,Density,0.8,Lightness,0.19999999999999996,Gruppe7
NA,Multi_d,0.8,Uni_d,0.19999999999999996,Gruppe7
NA,Originality,1,Familiarity,0,Gruppe7
NA,Novelty,0.8,Redundancy,0.19999999999999996,Gruppe7
Wind,Abstraction,0.2,Figuration,0.8,Gruppe7
NA,Functionality,0.8,Decoration,0.19999999999999996,Gruppe7
NA,Density,0.3,Lightness,0.7,Gruppe7
NA,Multi_d,0.1,Uni_d,0.9,Gruppe7
NA,Originality,0.5,Familiarity,0.5,Gruppe7
NA,Novelty,0.6,Redundancy,0.4,Gruppe7
GapMinder,Abstraction,0.8,Figuration,0.19999999999999996,Gruppe7
NA,Functionality,0.9,Decoration,0.09999999999999998,Gruppe7
NA,Density,0.6,Lightness,0.4,Gruppe7
NA,Multi_d,0.9,Uni_d,0.09999999999999998,Gruppe7
NA,Originality,0.1,Familiarity,0.9,Gruppe7
NA,Novelty,0.7,Redundancy,0.30000000000000004,Gruppe7
